ticket_id,category,priority,status,created_at,resolution_time,user_id,technician_id,satisfaction_score,description
T0201,Security,Medium,Resolved,2024-01-09 09:00:00,3.847739422203766,U001,T01,3.783101119165945,Sample IT support ticket 201: Network connectivity issues
T0202,Network,Medium,In Progress,2024-01-09 10:00:00,8.127331637471645,U002,T02,3.982906164521251,Sample IT support ticket 202: Email problems
T0203,Hardware,Low,Closed,2024-01-09 11:00:00,3.3815563682760232,U003,T03,3.4022306566817413,Sample IT support ticket 203: Login problems
T0204,Security,High,Resolved,2024-01-09 12:00:00,0.12343327093562079,U004,T04,2.0606077917816465,Sample IT support ticket 204: Hardware malfunction
T0205,Hardware,Medium,Resolved,2024-01-09 13:00:00,10.691622029196692,U005,T05,4.70723631708884,Sample IT support ticket 205: Email problems
T0206,Security,Critical,Resolved,2024-01-09 14:00:00,4.678630144044601,U006,T06,4.589475117673946,Sample IT support ticket 206: Network connectivity issues
T0207,Security,Medium,Open,2024-01-09 15:00:00,4.514390175517956,U007,T07,3.7749379543054293,Sample IT support ticket 207: Software installation
T0208,Software,High,In Progress,2024-01-09 16:00:00,0.9717279920720958,U008,T08,4.0535925737798975,Sample IT support ticket 208: Software installation
T0209,Hardware,High,Resolved,2024-01-09 17:00:00,4.302147974672355,U009,T09,4.41275137416328,Sample IT support ticket 209: Login problems
T0210,Network,High,Open,2024-01-09 18:00:00,2.0026062595834353,U010,T10,2.749963314490766,Sample IT support ticket 210: System slow performance
T0211,Network,Medium,Resolved,2024-01-09 19:00:00,4.213404542748946,U011,T11,3.576757858122964,Sample IT support ticket 211: Hardware malfunction
T0212,Hardware,Medium,In Progress,2024-01-09 20:00:00,0.4508522751307842,U012,T12,4.635411743697462,Sample IT support ticket 212: Hardware malfunction
T0213,Network,Medium,Resolved,2024-01-09 21:00:00,4.289969273863426,U013,T13,2.9965684614646007,Sample IT support ticket 213: Hardware malfunction
T0214,Network,Low,In Progress,2024-01-09 22:00:00,29.766891638817622,U014,T14,4.234846345733303,Sample IT support ticket 214: System slow performance
T0215,Hardware,Medium,Resolved,2024-01-09 23:00:00,0.19765199557720275,U015,T15,2.914734556301276,Sample IT support ticket 215: Email problems
T0216,Security,Medium,Resolved,2024-01-10 00:00:00,15.119452450248914,U016,T16,4.373143985946821,Sample IT support ticket 216: Printer not working
T0217,Hardware,Low,In Progress,2024-01-10 01:00:00,2.089622729818389,U017,T17,3.971486814162013,Sample IT support ticket 217: Printer not working
T0218,Security,High,Resolved,2024-01-10 02:00:00,8.184133844063012,U018,T18,2.7078945472755924,Sample IT support ticket 218: Login problems
T0219,Network,Low,Resolved,2024-01-10 03:00:00,6.10012022773717,U019,T19,4.931791483565737,Sample IT support ticket 219: Hardware malfunction
T0220,Network,Critical,Resolved,2024-01-10 04:00:00,3.3482204237062096,U020,T00,3.4123267385615605,Sample IT support ticket 220: Email problems
T0221,Network,Low,Closed,2024-01-10 05:00:00,5.364507143410634,U021,T01,3.351798050388495,Sample IT support ticket 221: Software installation
T0222,Software,Critical,Resolved,2024-01-10 06:00:00,8.431876403833359,U022,T02,4.1604553577847545,Sample IT support ticket 222: Network connectivity issues
T0223,Security,Low,In Progress,2024-01-10 07:00:00,2.071000314594811,U023,T03,4.918909879542972,Sample IT support ticket 223: Email problems
T0224,Software,Medium,Open,2024-01-10 08:00:00,1.5842368991640259,U024,T04,3.1873425448172825,Sample IT support ticket 224: System slow performance
T0225,Software,Low,In Progress,2024-01-10 09:00:00,4.405585268689228,U025,T05,4.049343879878378,Sample IT support ticket 225: Printer not working
T0226,Hardware,High,Resolved,2024-01-10 10:00:00,6.597831371884293,U026,T06,4.343053200264459,Sample IT support ticket 226: Printer not working
T0227,Software,Medium,Open,2024-01-10 11:00:00,5.746733475282048,U027,T07,4.554484485810515,Sample IT support ticket 227: Software installation
T0228,Hardware,Low,Resolved,2024-01-10 12:00:00,6.394261905791102,U028,T08,4.14115324422178,Sample IT support ticket 228: Software installation
T0229,Hardware,Medium,Resolved,2024-01-10 13:00:00,2.287849986967546,U029,T09,3.706377728733342,Sample IT support ticket 229: System slow performance
T0230,Software,Medium,Resolved,2024-01-10 14:00:00,6.811352425543453,U030,T10,3.3379278234810243,Sample IT support ticket 230: Network connectivity issues
T0231,Security,Medium,Resolved,2024-01-10 15:00:00,0.5122838506142858,U031,T11,4.0689151064371,Sample IT support ticket 231: Software installation
T0232,Security,Medium,In Progress,2024-01-10 16:00:00,3.1453425133771318,U032,T12,3.1422887904115147,Sample IT support ticket 232: Login problems
T0233,Security,Medium,Open,2024-01-10 17:00:00,0.023101222065015418,U033,T13,1.662919613204314,Sample IT support ticket 233: Network connectivity issues
T0234,Security,Medium,Resolved,2024-01-10 18:00:00,1.5697167637727514,U034,T14,4.349247843326134,Sample IT support ticket 234: Software installation
T0235,Security,Low,Resolved,2024-01-10 19:00:00,1.8257382505167445,U035,T15,4.723147872868957,Sample IT support ticket 235: Security alert
T0236,Software,Critical,Resolved,2024-01-10 20:00:00,2.0178681407546697,U036,T16,2.109654051566529,Sample IT support ticket 236: Email problems
T0237,Software,Medium,Resolved,2024-01-10 21:00:00,4.755906008124577,U037,T17,3.19221543623205,Sample IT support ticket 237: Software installation
T0238,Network,Low,In Progress,2024-01-10 22:00:00,1.967741370845626,U038,T18,4.4953234088041585,Sample IT support ticket 238: Login problems
T0239,Security,Low,Resolved,2024-01-10 23:00:00,2.381858342255714,U039,T19,5.0,Sample IT support ticket 239: Hardware malfunction
T0240,Software,Medium,Resolved,2024-01-11 00:00:00,1.0848425949279117,U040,T00,4.016634966140327,Sample IT support ticket 240: Software installation
T0241,Network,Medium,Resolved,2024-01-11 01:00:00,1.8688416022027048,U041,T01,3.4175976470166924,Sample IT support ticket 241: Printer not working
T0242,Security,Medium,In Progress,2024-01-11 02:00:00,1.0313003901321953,U042,T02,3.853682847116128,Sample IT support ticket 242: Printer not working
T0243,Hardware,High,Resolved,2024-01-11 03:00:00,0.30405235302154887,U043,T03,5.0,Sample IT support ticket 243: Printer not working
T0244,Network,Medium,Resolved,2024-01-11 04:00:00,3.699798381273825,U044,T04,3.483228656700372,Sample IT support ticket 244: Hardware malfunction
T0245,Software,Medium,Open,2024-01-11 05:00:00,4.413045900284276,U045,T05,3.3606463946797973,Sample IT support ticket 245: Printer not working
T0246,Hardware,Medium,Closed,2024-01-11 06:00:00,3.864974920593673,U046,T06,3.613805182254374,Sample IT support ticket 246: Security alert
T0247,Hardware,High,In Progress,2024-01-11 07:00:00,2.4907104600677896,U047,T07,3.23733711339303,Sample IT support ticket 247: Software installation
T0248,Hardware,Low,Closed,2024-01-11 08:00:00,1.9107613791195996,U048,T08,4.098136252795836,Sample IT support ticket 248: System slow performance
T0249,Network,Low,Resolved,2024-01-11 09:00:00,7.96085088757902,U049,T09,5.0,Sample IT support ticket 249: Printer not working
T0250,Software,Medium,In Progress,2024-01-11 10:00:00,2.9282322192063743,U050,T10,4.258463418492823,Sample IT support ticket 250: Network connectivity issues
T0251,Hardware,Medium,Resolved,2024-01-11 11:00:00,2.6094175660609977,U051,T11,3.79811719829897,Sample IT support ticket 251: System slow performance
T0252,Security,Medium,Resolved,2024-01-11 12:00:00,0.10390621576805789,U052,T12,3.766550984867565,Sample IT support ticket 252: Hardware malfunction
T0253,Hardware,Low,Resolved,2024-01-11 13:00:00,1.6696315256431906,U053,T13,2.749447353042674,Sample IT support ticket 253: Security alert
T0254,Hardware,Medium,Resolved,2024-01-11 14:00:00,1.9134054595952208,U054,T14,4.706487821717728,Sample IT support ticket 254: Network connectivity issues
T0255,Network,High,Resolved,2024-01-11 15:00:00,2.0354620567919968,U055,T15,3.937730242389758,Sample IT support ticket 255: Network connectivity issues
T0256,Network,Low,Resolved,2024-01-11 16:00:00,3.4716442194610826,U056,T16,3.8556160691274997,Sample IT support ticket 256: Network connectivity issues
T0257,Software,Low,Resolved,2024-01-11 17:00:00,3.0508684174114755,U057,T17,5.0,Sample IT support ticket 257: Network connectivity issues
T0258,Security,Low,In Progress,2024-01-11 18:00:00,3.745005433099279,U058,T18,4.239002326692549,Sample IT support ticket 258: System slow performance
T0259,Network,Medium,Resolved,2024-01-11 19:00:00,5.790692515147525,U059,T19,3.3985671599238527,Sample IT support ticket 259: System slow performance
T0260,Hardware,Medium,In Progress,2024-01-11 20:00:00,6.706281605940659,U060,T00,3.6589139230355654,Sample IT support ticket 260: Software installation
T0261,Software,Medium,Closed,2024-01-11 21:00:00,5.065138975325564,U061,T01,4.918756567357404,Sample IT support ticket 261: Printer not working
T0262,Hardware,Low,Closed,2024-01-11 22:00:00,12.451194900016821,U062,T02,4.090616328430212,Sample IT support ticket 262: Email problems
T0263,Hardware,Low,Open,2024-01-11 23:00:00,0.0736033783308001,U063,T03,2.8493776173461063,Sample IT support ticket 263: Software installation
T0264,Network,Critical,Resolved,2024-01-12 00:00:00,0.8715196428500518,U064,T04,4.735383147660163,Sample IT support ticket 264: Software installation
T0265,Software,Critical,Closed,2024-01-12 01:00:00,0.030366474125662755,U065,T05,3.4654847315688047,Sample IT support ticket 265: Security alert
T0266,Security,Medium,In Progress,2024-01-12 02:00:00,4.1705317056310065,U066,T06,5.0,Sample IT support ticket 266: Security alert
T0267,Security,Low,Resolved,2024-01-12 03:00:00,9.132328040265907,U067,T07,4.864038452571719,Sample IT support ticket 267: Printer not working
T0268,Network,Low,Closed,2024-01-12 04:00:00,1.116117377111094,U068,T08,3.642142483472999,Sample IT support ticket 268: Email problems
T0269,Network,High,Open,2024-01-12 05:00:00,10.471076664894875,U069,T09,5.0,Sample IT support ticket 269: Security alert
T0270,Software,Medium,Resolved,2024-01-12 06:00:00,0.24863960775488256,U070,T10,4.054284408421923,Sample IT support ticket 270: Printer not working
T0271,Security,Medium,In Progress,2024-01-12 07:00:00,10.898915692000472,U071,T11,4.682218940097775,Sample IT support ticket 271: Printer not working
T0272,Security,Low,Closed,2024-01-12 08:00:00,1.7331299172261536,U072,T12,4.38778625383558,Sample IT support ticket 272: System slow performance
T0273,Security,Low,Closed,2024-01-12 09:00:00,0.42776184556774743,U073,T13,3.322914676007301,Sample IT support ticket 273: Login problems
T0274,Hardware,Low,Closed,2024-01-12 10:00:00,2.6611301955976465,U074,T14,3.4851601341460303,Sample IT support ticket 274: System slow performance
T0275,Security,Medium,Resolved,2024-01-12 11:00:00,1.1870342523126876,U075,T15,4.823968654064929,Sample IT support ticket 275: Email problems
T0276,Hardware,Medium,Resolved,2024-01-12 12:00:00,1.3411799703666478,U076,T16,3.732179734314767,Sample IT support ticket 276: Security alert
T0277,Software,Medium,Resolved,2024-01-12 13:00:00,1.4685751486451144,U077,T17,3.6770812294064026,Sample IT support ticket 277: Email problems
T0278,Hardware,High,Resolved,2024-01-12 14:00:00,6.498732079861694,U078,T18,3.2359019365205177,Sample IT support ticket 278: Software installation
T0279,Software,Low,Resolved,2024-01-12 15:00:00,3.0988285525530417,U079,T19,4.338879252474769,Sample IT support ticket 279: Software installation
T0280,Security,Low,Open,2024-01-12 16:00:00,1.4918427830138101,U080,T00,5.0,Sample IT support ticket 280: Email problems
T0281,Security,Low,Resolved,2024-01-12 17:00:00,3.7698590438180495,U081,T01,3.145973668596582,Sample IT support ticket 281: Login problems
T0282,Software,Low,In Progress,2024-01-12 18:00:00,5.0372468985924055,U082,T02,4.019375565338207,Sample IT support ticket 282: Login problems
T0283,Network,Medium,In Progress,2024-01-12 19:00:00,1.2732469688321841,U083,T03,5.0,Sample IT support ticket 283: System slow performance
T0284,Software,Low,Open,2024-01-12 20:00:00,2.1346653358364085,U084,T04,3.936286887003428,Sample IT support ticket 284: Email problems
T0285,Network,Low,Resolved,2024-01-12 21:00:00,0.5199158380856022,U085,T05,4.361897436999787,Sample IT support ticket 285: Security alert
T0286,Hardware,Low,Resolved,2024-01-12 22:00:00,0.7994142708885549,U086,T06,3.150085177482496,Sample IT support ticket 286: System slow performance
T0287,Hardware,High,Resolved,2024-01-12 23:00:00,4.571734770504681,U087,T07,4.342645677766119,Sample IT support ticket 287: Hardware malfunction
T0288,Hardware,Medium,Open,2024-01-13 00:00:00,0.800826245934589,U088,T08,3.850284587996361,Sample IT support ticket 288: Login problems
T0289,Security,High,Resolved,2024-01-13 01:00:00,2.9791379989284,U089,T09,4.78858399654389,Sample IT support ticket 289: Network connectivity issues
T0290,Hardware,Low,Resolved,2024-01-13 02:00:00,4.938363997758742,U090,T10,4.949908841251801,Sample IT support ticket 290: System slow performance
T0291,Network,Medium,Resolved,2024-01-13 03:00:00,0.4521235340818817,U091,T11,5.0,Sample IT support ticket 291: Software installation
T0292,Hardware,High,Resolved,2024-01-13 04:00:00,3.3509554902725873,U092,T12,4.463706538570861,Sample IT support ticket 292: System slow performance
T0293,Software,Medium,Resolved,2024-01-13 05:00:00,1.1858838403699365,U093,T13,4.260637053265733,Sample IT support ticket 293: Email problems
T0294,Software,Medium,Resolved,2024-01-13 06:00:00,13.179451887231703,U094,T14,4.155507441261869,Sample IT support ticket 294: Network connectivity issues
T0295,Security,Medium,Resolved,2024-01-13 07:00:00,2.6430734853072284,U095,T15,3.7174669657514494,Sample IT support ticket 295: Email problems
T0296,Software,High,In Progress,2024-01-13 08:00:00,6.559434869741437,U096,T16,4.270787074769353,Sample IT support ticket 296: Printer not working
T0297,Network,Medium,Open,2024-01-13 09:00:00,3.1960449999744447,U097,T17,3.7636788718887764,Sample IT support ticket 297: Software installation
T0298,Hardware,Medium,Resolved,2024-01-13 10:00:00,0.1775321971194645,U098,T18,4.1347687810156915,Sample IT support ticket 298: Software installation
T0299,Security,Low,Open,2024-01-13 11:00:00,4.011223934297409,U099,T19,5.0,Sample IT support ticket 299: Login problems
T0300,Hardware,Medium,Resolved,2024-01-13 12:00:00,12.09680208049893,U000,T00,3.194765947776287,Sample IT support ticket 300: System slow performance
T0301,Hardware,Low,Resolved,2024-01-13 13:00:00,3.681313691015298,U001,T01,4.911902848903236,Sample IT support ticket 301: Login problems
T0302,Network,Medium,Closed,2024-01-13 14:00:00,6.841208858830917,U002,T02,5.0,Sample IT support ticket 302: Network connectivity issues
T0303,Software,Medium,Resolved,2024-01-13 15:00:00,8.623786120616133,U003,T03,3.905545178407137,Sample IT support ticket 303: System slow performance
T0304,Software,Low,Closed,2024-01-13 16:00:00,1.035496263346001,U004,T04,2.302516080793124,Sample IT support ticket 304: Printer not working
T0305,Hardware,Medium,Resolved,2024-01-13 17:00:00,0.953256376720623,U005,T05,3.513742410324454,Sample IT support ticket 305: Email problems
T0306,Security,High,Resolved,2024-01-13 18:00:00,3.7765082588381214,U006,T06,5.0,Sample IT support ticket 306: Printer not working
T0307,Software,Critical,Resolved,2024-01-13 19:00:00,2.117509729334309,U007,T07,3.9817055501608944,Sample IT support ticket 307: Software installation
T0308,Security,Low,Resolved,2024-01-13 20:00:00,7.326859928675695,U008,T08,3.2005582141640714,Sample IT support ticket 308: Network connectivity issues
T0309,Software,Medium,Resolved,2024-01-13 21:00:00,9.211265414851423,U009,T09,3.596180063017426,Sample IT support ticket 309: Hardware malfunction
T0310,Security,Medium,Resolved,2024-01-13 22:00:00,1.7442419136940588,U010,T10,4.672496021203642,Sample IT support ticket 310: Network connectivity issues
T0311,Network,High,Closed,2024-01-13 23:00:00,1.0813104584337723,U011,T11,4.437386854561104,Sample IT support ticket 311: Security alert
T0312,Security,High,Resolved,2024-01-14 00:00:00,6.066077183169795,U012,T12,3.8088543206642447,Sample IT support ticket 312: Network connectivity issues
T0313,Network,Critical,Resolved,2024-01-14 01:00:00,1.285264490936663,U013,T13,3.70654047054825,Sample IT support ticket 313: Printer not working
T0314,Network,Medium,Resolved,2024-01-14 02:00:00,6.91771570207614,U014,T14,3.6865934807649423,Sample IT support ticket 314: Security alert
T0315,Security,Medium,Resolved,2024-01-14 03:00:00,2.2047732030216407,U015,T15,3.262071852401198,Sample IT support ticket 315: Security alert
T0316,Network,Medium,In Progress,2024-01-14 04:00:00,4.405062012821481,U016,T16,5.0,Sample IT support ticket 316: System slow performance
T0317,Hardware,Medium,In Progress,2024-01-14 05:00:00,0.4016480691645032,U017,T17,3.742143624630928,Sample IT support ticket 317: System slow performance
T0318,Network,Low,Resolved,2024-01-14 06:00:00,3.9111682762614968,U018,T18,4.973726816660397,Sample IT support ticket 318: Security alert
T0319,Software,Medium,In Progress,2024-01-14 07:00:00,2.40422455185114,U019,T19,5.0,Sample IT support ticket 319: Hardware malfunction
T0320,Security,Medium,In Progress,2024-01-14 08:00:00,3.5334404162664192,U020,T00,4.798648718518368,Sample IT support ticket 320: System slow performance
T0321,Hardware,Low,In Progress,2024-01-14 09:00:00,0.7357596596926317,U021,T01,3.6547037498255612,Sample IT support ticket 321: Network connectivity issues
T0322,Security,Medium,Open,2024-01-14 10:00:00,5.3404852189941305,U022,T02,4.322984072269287,Sample IT support ticket 322: Printer not working
T0323,Software,Medium,Open,2024-01-14 11:00:00,7.9451770528475105,U023,T03,3.980643514887267,Sample IT support ticket 323: Network connectivity issues
T0324,Software,Low,Closed,2024-01-14 12:00:00,0.9771613067541575,U024,T04,3.2770385114158973,Sample IT support ticket 324: Hardware malfunction
T0325,Software,Low,Resolved,2024-01-14 13:00:00,0.40244084505120387,U025,T05,4.259487425377283,Sample IT support ticket 325: Software installation
T0326,Network,High,Resolved,2024-01-14 14:00:00,0.09568983972629597,U026,T06,3.056768167072158,Sample IT support ticket 326: Login problems
T0327,Network,Low,Resolved,2024-01-14 15:00:00,4.108570752198349,U027,T07,4.9501435107692515,Sample IT support ticket 327: Printer not working
T0328,Security,Medium,In Progress,2024-01-14 16:00:00,3.736739893295672,U028,T08,3.6283061621612855,Sample IT support ticket 328: System slow performance
T0329,Security,Medium,Closed,2024-01-14 17:00:00,3.1647816535342628,U029,T09,4.160927724698271,Sample IT support ticket 329: Printer not working
T0330,Hardware,Medium,Resolved,2024-01-14 18:00:00,1.0555866517651553,U030,T10,4.226630297236913,Sample IT support ticket 330: Network connectivity issues
T0331,Hardware,Low,Open,2024-01-14 19:00:00,1.9831306602608207,U031,T11,3.7928760210367383,Sample IT support ticket 331: Login problems
T0332,Security,Medium,Resolved,2024-01-14 20:00:00,3.610304190157288,U032,T12,4.469355041180219,Sample IT support ticket 332: Email problems
T0333,Network,Medium,Resolved,2024-01-14 21:00:00,2.7468068599676636,U033,T13,3.6200770747019804,Sample IT support ticket 333: Email problems
T0334,Software,Medium,Closed,2024-01-14 22:00:00,17.620532653525306,U034,T14,4.697037837965795,Sample IT support ticket 334: System slow performance
T0335,Security,High,Resolved,2024-01-14 23:00:00,0.5867664504613093,U035,T15,2.9232162558026014,Sample IT support ticket 335: Hardware malfunction
T0336,Hardware,High,Resolved,2024-01-15 00:00:00,4.751670249681855,U036,T16,4.101103663637129,Sample IT support ticket 336: Email problems
T0337,Network,High,In Progress,2024-01-15 01:00:00,2.0721984032415977,U037,T17,5.0,Sample IT support ticket 337: Printer not working
T0338,Security,High,Closed,2024-01-15 02:00:00,2.235861302606863,U038,T18,3.1997349403155404,Sample IT support ticket 338: Email problems
T0339,Security,High,In Progress,2024-01-15 03:00:00,5.057691445676212,U039,T19,3.4578040235801186,Sample IT support ticket 339: Software installation
T0340,Network,High,Closed,2024-01-15 04:00:00,4.716290301279258,U040,T00,4.411126279727132,Sample IT support ticket 340: Software installation
T0341,Security,Medium,Resolved,2024-01-15 05:00:00,18.95754723145748,U041,T01,4.143665425551679,Sample IT support ticket 341: System slow performance
T0342,Network,High,Resolved,2024-01-15 06:00:00,0.5496724965463324,U042,T02,4.280504079418847,Sample IT support ticket 342: Software installation
T0343,Software,Medium,Resolved,2024-01-15 07:00:00,0.43974900016262164,U043,T03,4.391349704118131,Sample IT support ticket 343: Email problems
T0344,Network,Low,In Progress,2024-01-15 08:00:00,5.154331062694169,U044,T04,4.507777174849416,Sample IT support ticket 344: Hardware malfunction
T0345,Network,Medium,In Progress,2024-01-15 09:00:00,3.4546690018719217,U045,T05,4.8877598735649785,Sample IT support ticket 345: Security alert
T0346,Network,Medium,In Progress,2024-01-15 10:00:00,1.2817063698001046,U046,T06,4.32785492554281,Sample IT support ticket 346: Security alert
T0347,Security,High,In Progress,2024-01-15 11:00:00,0.3310027493911899,U047,T07,3.806993876305166,Sample IT support ticket 347: System slow performance
T0348,Security,High,Resolved,2024-01-15 12:00:00,0.35820348425563175,U048,T08,4.538058960962185,Sample IT support ticket 348: Login problems
T0349,Network,Critical,Resolved,2024-01-15 13:00:00,8.984474049862357,U049,T09,5.0,Sample IT support ticket 349: Security alert
T0350,Security,High,Open,2024-01-15 14:00:00,0.8521161274398561,U050,T10,3.8938930028939414,Sample IT support ticket 350: Security alert
T0351,Hardware,Medium,Closed,2024-01-15 15:00:00,1.5625319717903232,U051,T11,3.2203765562634867,Sample IT support ticket 351: Software installation
T0352,Hardware,High,Resolved,2024-01-15 16:00:00,1.0281273203825332,U052,T12,4.885664535429578,Sample IT support ticket 352: Software installation
T0353,Security,High,Closed,2024-01-15 17:00:00,1.753996939241683,U053,T13,3.9036950688371213,Sample IT support ticket 353: Email problems
T0354,Security,High,Closed,2024-01-15 18:00:00,0.28780544292651933,U054,T14,2.2618643631887707,Sample IT support ticket 354: System slow performance
T0355,Network,Medium,In Progress,2024-01-15 19:00:00,2.928049288102139,U055,T15,4.677937341720337,Sample IT support ticket 355: Login problems
T0356,Software,High,Resolved,2024-01-15 20:00:00,0.28002738550976547,U056,T16,3.571737451236862,Sample IT support ticket 356: System slow performance
T0357,Security,Medium,Resolved,2024-01-15 21:00:00,6.444888168637008,U057,T17,3.927573374156671,Sample IT support ticket 357: Network connectivity issues
T0358,Hardware,Medium,Resolved,2024-01-15 22:00:00,1.064789230736824,U058,T18,4.265584264455212,Sample IT support ticket 358: Printer not working
T0359,Network,Medium,In Progress,2024-01-15 23:00:00,3.1062187645943786,U059,T19,4.152399743823253,Sample IT support ticket 359: Login problems
T0360,Security,Critical,Resolved,2024-01-16 00:00:00,8.483691265958967,U060,T00,4.567561453711232,Sample IT support ticket 360: Login problems
T0361,Hardware,Low,In Progress,2024-01-16 01:00:00,4.209328161641056,U061,T01,3.6516109035441255,Sample IT support ticket 361: Hardware malfunction
T0362,Hardware,Medium,In Progress,2024-01-16 02:00:00,3.0453425302989268,U062,T02,4.410484638540866,Sample IT support ticket 362: System slow performance
T0363,Software,High,Resolved,2024-01-16 03:00:00,1.5682241699365842,U063,T03,3.792362657932866,Sample IT support ticket 363: Email problems
T0364,Network,Low,Resolved,2024-01-16 04:00:00,1.6198724048953872,U064,T04,4.591048384710002,Sample IT support ticket 364: Hardware malfunction
T0365,Network,Low,Resolved,2024-01-16 05:00:00,4.4284366022789445,U065,T05,4.492293987210442,Sample IT support ticket 365: Login problems
T0366,Software,High,Open,2024-01-16 06:00:00,20.557986698829218,U066,T06,3.2516490383643237,Sample IT support ticket 366: Login problems
T0367,Software,Medium,Resolved,2024-01-16 07:00:00,4.3369349078609245,U067,T07,4.868785692940026,Sample IT support ticket 367: Login problems
T0368,Network,Low,In Progress,2024-01-16 08:00:00,3.263822043871925,U068,T08,3.5712292439087614,Sample IT support ticket 368: Security alert
T0369,Network,Medium,In Progress,2024-01-16 09:00:00,5.246982096771245,U069,T09,4.646446238624916,Sample IT support ticket 369: System slow performance
T0370,Security,High,Resolved,2024-01-16 10:00:00,2.5034917119296356,U070,T10,4.293829850721073,Sample IT support ticket 370: Printer not working
T0371,Security,High,Closed,2024-01-16 11:00:00,0.2481073739328702,U071,T11,5.0,Sample IT support ticket 371: Printer not working
T0372,Software,Medium,Resolved,2024-01-16 12:00:00,3.304857040575844,U072,T12,3.8212272141025183,Sample IT support ticket 372: Hardware malfunction
T0373,Security,Medium,Resolved,2024-01-16 13:00:00,12.64481370918134,U073,T13,3.720546563105442,Sample IT support ticket 373: Login problems
T0374,Hardware,Medium,Resolved,2024-01-16 14:00:00,0.7709566517628141,U074,T14,3.984464315289814,Sample IT support ticket 374: Printer not working
T0375,Security,Medium,Resolved,2024-01-16 15:00:00,4.684795033873032,U075,T15,3.75745617373258,Sample IT support ticket 375: Software installation
T0376,Security,Medium,Open,2024-01-16 16:00:00,0.8972453749690318,U076,T16,4.63995352155364,Sample IT support ticket 376: System slow performance
T0377,Hardware,Medium,Resolved,2024-01-16 17:00:00,3.069997704105786,U077,T17,2.7069515132507296,Sample IT support ticket 377: Printer not working
T0378,Software,Critical,Resolved,2024-01-16 18:00:00,0.40669793480944355,U078,T18,3.157054064682917,Sample IT support ticket 378: Email problems
T0379,Hardware,Medium,In Progress,2024-01-16 19:00:00,2.3940466313835227,U079,T19,3.1457576627366457,Sample IT support ticket 379: System slow performance
T0380,Security,Medium,Resolved,2024-01-16 20:00:00,5.6450266341698265,U080,T00,4.760246073578861,Sample IT support ticket 380: Email problems
T0381,Software,Low,Resolved,2024-01-16 21:00:00,1.7082150459418166,U081,T01,5.0,Sample IT support ticket 381: Printer not working
T0382,Security,Medium,Open,2024-01-16 22:00:00,4.373445091504354,U082,T02,3.916440625170023,Sample IT support ticket 382: Software installation
T0383,Hardware,Medium,In Progress,2024-01-16 23:00:00,6.347770571665401,U083,T03,3.8649426214479914,Sample IT support ticket 383: Email problems
T0384,Hardware,High,Resolved,2024-01-17 00:00:00,10.478938770816836,U084,T04,4.056041730490545,Sample IT support ticket 384: Security alert
T0385,Security,Medium,Open,2024-01-17 01:00:00,1.0696467508622225,U085,T05,4.929502642086552,Sample IT support ticket 385: Printer not working
T0386,Network,Medium,Resolved,2024-01-17 02:00:00,2.038744531658139,U086,T06,3.258117492647541,Sample IT support ticket 386: Security alert
T0387,Network,High,Resolved,2024-01-17 03:00:00,0.6614613812896112,U087,T07,4.190695186187828,Sample IT support ticket 387: Printer not working
T0388,Hardware,Medium,Resolved,2024-01-17 04:00:00,19.56261984819222,U088,T08,4.7801581038259435,Sample IT support ticket 388: Network connectivity issues
T0389,Hardware,Medium,Resolved,2024-01-17 05:00:00,10.46923638863429,U089,T09,4.400875335951876,Sample IT support ticket 389: Network connectivity issues
T0390,Network,Critical,Resolved,2024-01-17 06:00:00,3.105742395196491,U090,T10,4.151665293278994,Sample IT support ticket 390: Network connectivity issues
T0391,Network,Medium,Resolved,2024-01-17 07:00:00,7.3814839682478866,U091,T11,4.800836874053713,Sample IT support ticket 391: Email problems
T0392,Security,High,Resolved,2024-01-17 08:00:00,2.943867821193145,U092,T12,1.83741416560061,Sample IT support ticket 392: Security alert
T0393,Security,Medium,Resolved,2024-01-17 09:00:00,3.9082593944869233,U093,T13,4.542300255624726,Sample IT support ticket 393: Security alert
T0394,Network,High,In Progress,2024-01-17 10:00:00,0.3733959181720872,U094,T14,3.4767394534980607,Sample IT support ticket 394: Security alert
T0395,Security,Low,Resolved,2024-01-17 11:00:00,5.6304057406229555,U095,T15,2.5354936825148346,Sample IT support ticket 395: Software installation
T0396,Security,Medium,Resolved,2024-01-17 12:00:00,0.5465493409156285,U096,T16,4.408962079619984,Sample IT support ticket 396: Security alert
T0397,Software,Medium,Resolved,2024-01-17 13:00:00,6.996354939741357,U097,T17,5.0,Sample IT support ticket 397: Software installation
T0398,Security,Low,Resolved,2024-01-17 14:00:00,6.093556268074661,U098,T18,3.8900411882978467,Sample IT support ticket 398: Network connectivity issues
T0399,Hardware,Medium,Resolved,2024-01-17 15:00:00,4.934220276374436,U099,T19,4.762299637762351,Sample IT support ticket 399: Network connectivity issues
T0400,Security,High,Resolved,2024-01-17 16:00:00,0.14732147220621247,U000,T00,5.0,Sample IT support ticket 400: Email problems
T0401,Security,Medium,Resolved,2024-01-17 17:00:00,1.4446161602062007,U001,T01,5.0,Sample IT support ticket 401: Printer not working
T0402,Network,Medium,Resolved,2024-01-17 18:00:00,1.22128055671651,U002,T02,5.0,Sample IT support ticket 402: Network connectivity issues
